Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC
860,"(188, 189)",0.013824033360170103,0.025877607072354303,0.003316749585406302,0.0037041230484604263,0.028838566201965614,0.003316749585406302
861,"(189, 190)",0.007687702566008134,0.025436598329536826,0.0024875621890547263,0.003255598655838751,0.028795874024020437,0.0024875621890547263
862,"(190, 191)",0.021734507335547777,0.024882910021251575,0.003316749585406302,0.045287319689692566,0.029114963063106562,0.003316749585406302
863,"(191, 192)",0.0017961319661325855,0.024281227349601354,0.001658374792703151,0.0009279219269078819,0.028931964302850013,0.001658374792703151
864,"(192, 193)",0.048892496615912724,0.026253346975205174,0.003316749585406302,0.026262510395882104,0.029360210341805432,0.003316749585406302
865,"(193, 188)",0.03948160304975811,0.026041329273822633,0.003316749585406302,0.02286843092213983,0.028885535675792197,0.003316749585406302
866,"(193, 908)",0.049846945212028516,0.026048078792198535,0.0024875621890547263,0.016433176632484853,0.02935306430414253,0.0024875621890547263
867,"(908, 893)",0.049846945212028516,0.025394285232991514,0.001658374792703151,0.01657366134934558,0.029824908497378573,0.001658374792703151
868,"(893, 892)",0.049846945212028516,0.02477250785695212,0.001658374792703151,0.01785683253156921,0.030528554070473876,0.001658374792703151
869,"(189, 193)",0.0404360516458739,0.02543498892755457,0.003316749585406302,0.015524091347221616,0.028792436613665665,0.003316749585406302
870,"(905, 906)",0.04626648913110793,0.027465895374524586,0.001658374792703151,0.028040411428453982,0.031016125298973844,0.001658374792703151
871,"(906, 907)",0.04626648913110793,0.026739983592381545,0.001658374792703151,0.026747200213895206,0.030284767214102757,0.001658374792703151
872,"(907, 192)",0.04626648913110793,0.026051454863586287,0.001658374792703151,0.02567533501247034,0.029701507240665944,0.001658374792703151
873,"(191, 898)",0.01910849985074299,0.02428807346840134,0.001658374792703151,0.04499218864445375,0.02946206087848732,0.001658374792703151
874,"(898, 899)",0.01910849985074299,0.02372101256859621,0.001658374792703151,0.046075121146535336,0.0300396044536329,0.001658374792703151
875,"(899, 900)",0.01910849985074299,0.023179826247405243,0.001658374792703151,0.047360648328513846,0.030755891053759053,0.001658374792703151
876,"(900, 901)",0.01910849985074299,0.022662783049891947,0.001658374792703151,0.04866544293546985,0.031518699526958155,0.001658374792703151
877,"(683, 684)",0.07225909902506163,0.030001492611572714,0.001658374792703151,0.0754303917288866,0.035054063480990584,0.001658374792703151
878,"(684, 685)",0.07225909902506163,0.029139584893807233,0.001658374792703151,0.07508693450109787,0.034842400254239736,0.001658374792703151
879,"(685, 116)",0.07225909902506163,0.028325817361894025,0.0024875621890547263,0.0761698196572881,0.03472702142363511,0.0024875621890547263
880,"(116, 696)",0.07065932931666491,0.03062857142857143,0.0024875621890547263,0.07367827237023726,0.034508412498569306,0.0024875621890547263
881,"(696, 124)",0.07065932931666491,0.02972200315457413,0.0024875621890547263,0.0728261118048978,0.03433940774487471,0.0024875621890547263
882,"(124, 694)",0.07039968929638828,0.03065660032029284,0.0024875621890547263,0.06445471276879233,0.034197243804230705,0.0024875621890547263
883,"(694, 698)",0.07039968929638829,0.02975720489538097,0.001658374792703151,0.055081984230302965,0.03378529807261318,0.001658374792703151
884,"(698, 699)",0.07039968929638829,0.028909077833976556,0.001658374792703151,0.054812019641268105,0.03360548387995653,0.001658374792703151
885,"(699, 700)",0.0703996892963883,0.028107956929100824,0.001658374792703151,0.05457879204939805,0.033446114593155475,0.001658374792703151
886,"(703, 702)",0.04556029213086251,0.026090907124158968,0.001658374792703151,0.036336764408288945,0.03278153795971622,0.001658374792703151
887,"(702, 695)",0.04556029213086251,0.025437671377346552,0.001658374792703151,0.0365945060560232,0.0329481190066388,0.001658374792703151
888,"(695, 125)",0.04556029213086251,0.024816346688067165,0.001658374792703151,0.036961098675714524,0.03313824087049708,0.001658374792703151
889,"(125, 697)",0.08646882152404337,0.030397741593991025,0.0024875621890547263,0.0589450141173105,0.03377489007757582,0.0024875621890547263
890,"(697, 117)",0.08646882152404337,0.029504587155963304,0.0024875621890547263,0.058966251079049514,0.03393073178966322,0.0024875621890547263
891,"(117, 689)",0.0754000299356506,0.028670597185241536,0.001658374792703151,0.05576821353783046,0.034014948526300944,0.001658374792703151
892,"(689, 688)",0.0754000299356506,0.027882459020183572,0.001658374792703151,0.05591320302012556,0.03411501796271676,0.001658374792703151
893,"(688, 687)",0.0754000299356506,0.02713649250708789,0.001658374792703151,0.056096989494212,0.0342409358053434,0.001658374792703151
894,"(117, 116)",0.010238916069720553,0.028662420382165606,0.0024875621890547263,0.005227915462739821,0.03373237860818975,0.0024875621890547263
895,"(116, 691)",0.011838685778117251,0.030642579464898238,0.0024875621890547263,0.007654501557904416,0.03412756805704907,0.0024875621890547263
896,"(691, 690)",0.011838685778117251,0.029748396645288604,0.001658374792703151,0.005974450092855053,0.033697504819916735,0.001658374792703151
897,"(690, 656)",0.011838685778117251,0.028904920547419888,0.001658374792703151,0.005948642171882952,0.03371728919704764,0.001658374792703151
898,"(656, 655)",0.011838685778117251,0.028107956929100824,0.001658374792703151,0.006148109811126907,0.0338640384129391,0.001658374792703151
899,"(655, 654)",0.011838685778117251,0.027353761709269887,0.001658374792703151,0.006509547518360624,0.03413046554407811,0.001658374792703151
900,"(654, 653)",0.011838685778117251,0.026638982152323732,0.001658374792703151,0.006950970973702279,0.034441398217957504,0.001658374792703151
901,"(653, 652)",0.011838685778117253,0.025960607039070067,0.001658374792703151,0.007501232190564529,0.034839380633233184,0.001658374792703151
902,"(652, 651)",0.011838685778117253,0.025315924262143668,0.001658374792703151,0.008396966254805377,0.0355081851372041,0.001658374792703151
903,"(651, 119)",0.011838685778117253,0.02470248458655087,0.0024875621890547263,0.010971591203409901,0.036455971705813,0.0024875621890547263
904,"(119, 118)",0.005221632730767554,0.028501205274849933,0.0024875621890547263,0.00834128400919974,0.036504525229288376,0.0024875621890547263
905,"(120, 121)",0.029222932954276238,0.0294139167337382,0.0024875621890547263,0.019117140900357276,0.0364141429390984,0.0024875621890547263
906,"(121, 657)",0.02730823259714076,0.029411764705882353,0.0024875621890547263,0.02203143977119262,0.035667810244883476,0.0024875621890547263
907,"(657, 658)",0.02730823259714076,0.028588360791750624,0.001658374792703151,0.020499333865493904,0.03491098567086409,0.001658374792703151
908,"(658, 659)",0.02730823259714076,0.02780980491629387,0.001658374792703151,0.019571057165748973,0.03421276595744681,0.001658374792703151
909,"(659, 660)",0.02730823259714076,0.027072530136709544,0.001658374792703151,0.018932910858630206,0.03388211496319604,0.001658374792703151
910,"(660, 661)",0.02730823259714076,0.02637333799860042,0.001658374792703151,0.01855579443262117,0.03362328537972566,0.001658374792703151
911,"(661, 662)",0.02730823259714076,0.02570935214990727,0.001658374792703151,0.0184805421315608,0.033564331635634964,0.001658374792703151
912,"(662, 122)",0.027308232597140762,0.02507797878976918,0.0024875621890547263,0.02257919856688124,0.03379760670347224,0.0024875621890547263
913,"(122, 123)",0.005871696971901344,0.024477866406868415,0.001658374792703151,0.008896014735736242,0.03352048474067486,0.001658374792703151
914,"(123, 692)",0.039819013854231956,0.028397852500706415,0.0024875621890547263,0.04170283260445157,0.03370880733432093,0.0024875621890547263
915,"(692, 693)",0.039819013854231956,0.027624435943834895,0.001658374792703151,0.03905938503703375,0.0335279399499583,0.001658374792703151
916,"(693, 124)",0.039819013854231956,0.02689203050439281,0.0024875621890547263,0.04006405409748762,0.03390878929314514,0.0024875621890547263
917,"(124, 125)",0.040078653874508624,0.030647251658153542,0.0024875621890547263,0.03125853003218921,0.034102477095351205,0.0024875621890547263
918,"(122, 707)",0.02060666010656722,0.02447687280550425,0.001658374792703151,0.016634803398416886,0.03360454748105216,0.001658374792703151
919,"(707, 709)",0.02060666010656722,0.023903908665662412,0.001658374792703151,0.016400048830349623,0.03344518705454949,0.001658374792703151
920,"(709, 711)",0.02060666010656722,0.023357155307652082,0.001658374792703151,0.016194759004696874,0.03330571665285833,0.001658374792703151
921,"(711, 713)",0.02060666010656722,0.02283485439466808,0.001658374792703151,0.016072869604303718,0.03322222528305006,0.001658374792703151
922,"(713, 130)",0.02060666010656722,0.022335401426057968,0.0024875621890547263,0.016667974877138277,0.03319570602807597,0.0024875621890547263
923,"(130, 131)",0.0276848009835562,0.029167775171112777,0.003316749585406302,0.021355046793373352,0.033052868144818705,0.003316749585406302
924,"(131, 747)",0.026854799309125165,0.028451448523166934,0.0024875621890547263,0.020957922882126986,0.032941819175088774,0.0024875621890547263
925,"(747, 748)",0.02685479930912517,0.027672609623459764,0.001658374792703151,0.02046053588033133,0.03279134265049758,0.001658374792703151
926,"(750, 132)",0.04215668497960357,0.02701855004928757,0.0024875621890547263,0.03053870979400147,0.03283151389758528,0.0024875621890547263
927,"(132, 133)",0.04621951972244077,0.0290273665968662,0.003316749585406302,0.034833657244599595,0.03296703296703297,0.003316749585406302
928,"(133, 712)",0.033117441363658406,0.029180478598562754,0.0024875621890547263,0.034476281041455246,0.033011250102646925,0.0024875621890547263
929,"(712, 710)",0.03311744136365841,0.02836445740627499,0.001658374792703151,0.034242455398164125,0.03303566537007615,0.001658374792703151
930,"(710, 708)",0.03311744136365842,0.02759283409980095,0.001658374792703151,0.03433992165248531,0.03309549945115258,0.001658374792703151
931,"(708, 706)",0.03311744136365842,0.02686208125445474,0.001658374792703151,0.0345195938986758,0.03322863283187304,0.001658374792703151
932,"(706, 123)",0.03311744136365842,0.026169035477921234,0.001658374792703151,0.03475412161090971,0.03338131089459699,0.001658374792703151
933,"(935, 177)",0.056915912763128955,0.025570892436867883,0.001658374792703151,0.04781350877070455,0.03167266328754891,0.001658374792703151
934,"(177, 178)",0.06293078996770082,0.02838114512978608,0.003316749585406302,0.051982656452612304,0.031578120499594145,0.003316749585406302
935,"(178, 882)",0.030278528977977785,0.027606098063452822,0.001658374792703151,0.037158808548660084,0.031061659712563746,0.001658374792703151
936,"(882, 881)",0.03027852897797778,0.026872256511954365,0.001658374792703151,0.036770682801988204,0.03083925740295607,0.001658374792703151
937,"(881, 880)",0.030278528977977785,0.026176419517277304,0.001658374792703151,0.03646203360145798,0.030658938377059183,0.001658374792703151
938,"(880, 173)",0.030278528977977785,0.025515709298635354,0.0024875621890547263,0.03652331411917662,0.03053705720001013,0.0024875621890547263
939,"(173, 174)",0.01452052783569474,0.027788018433179722,0.0024875621890547263,0.007926910214861924,0.030416141235813366,0.0024875621890547263
940,"(175, 172)",0.023168505100133276,0.026544582131930537,0.0024875621890547263,0.012968616765184649,0.030567242865108733,0.0024875621890547263
941,"(172, 883)",0.03919418582513895,0.027238848108413326,0.0024875621890547263,0.024647406801954767,0.031181322232851565,0.0024875621890547263
942,"(883, 884)",0.03919418582513895,0.026524148851939825,0.001658374792703151,0.024198609973930776,0.031259720062208396,0.001658374792703151
943,"(884, 885)",0.03919418582513895,0.0258459955851782,0.001658374792703151,0.024472761785865136,0.03142179724342774,0.001658374792703151
944,"(885, 179)",0.03919418582513895,0.025201655034061937,0.0024875621890547263,0.025766076000036612,0.03171347428210792,0.0024875621890547263
945,"(179, 176)",0.0422625232528001,0.02800548034275364,0.003316749585406302,0.028368992594688364,0.03185335833707509,0.003316749585406302
946,"(176, 928)",0.05037777915402237,0.027712033824306623,0.0024875621890547263,0.037129893001200634,0.03212487680136384,0.0024875621890547263
947,"(748, 749)",0.026854799309125172,0.026935274936346988,0.001658374792703151,0.02043486368180968,0.032754827670496214,0.001658374792703151
948,"(749, 156)",0.026854799309125165,0.026236212935366675,0.0024875621890547263,0.022622145782326075,0.0329355217521916,0.0024875621890547263
949,"(156, 157)",0.031881211737531785,0.02894793691942104,0.003316749585406302,0.029141311106058113,0.03316831683168317,0.003316749585406302
950,"(157, 753)",0.04222085744628636,0.029514696165047354,0.0024875621890547263,0.02706030450569724,0.03336191872527594,0.0024875621890547263
951,"(753, 160)",0.04222085744628635,0.028674687336535262,0.0024875621890547263,0.025524193824348822,0.03329192546583851,0.0024875621890547263
952,"(160, 161)",0.02224728134339823,0.028880001915754686,0.003316749585406302,0.014648980170086548,0.032849399395309564,0.003316749585406302
953,"(161, 879)",0.013300257587122033,0.028547081380485728,0.0024875621890547263,0.011830726267850892,0.03253743423715095,0.0024875621890547263
954,"(879, 878)",0.013300257587122033,0.02776307005225719,0.001658374792703151,0.010834148526269228,0.032073615063429164,0.001658374792703151
955,"(878, 877)",0.013300257587122027,0.027020971500268866,0.001658374792703151,0.010374616416449574,0.03179122182680902,0.001658374792703151
956,"(877, 176)",0.013300257587122033,0.026317512274959085,0.0024875621890547263,0.01164843490426482,0.03179960448253131,0.0024875621890547263
957,"(176, 177)",0.005185001685899686,0.027703121769691957,0.0024875621890547263,0.004663754686518689,0.03135806963259575,0.0024875621890547263
958,"(178, 179)",0.03182238547105083,0.027599780300256317,0.0024875621890547263,0.014386718939530568,0.03163112754740735,0.0024875621890547263
959,"(179, 971)",0.028754048043389716,0.028011985227510278,0.0024875621890547263,0.014617411506699743,0.031516228505723096,0.0024875621890547263
960,"(971, 970)",0.028754048043389716,0.027256701170727298,0.001658374792703151,0.014299901969177435,0.03162449193654124,0.001658374792703151
961,"(970, 969)",0.028754048043389716,0.026541077048350535,0.001658374792703151,0.014853700165534186,0.03205571208335548,0.001658374792703151
962,"(969, 162)",0.028754048043389716,0.02586206896551724,0.0024875621890547263,0.016387205476215912,0.0325875486381323,0.0024875621890547263
963,"(162, 163)",0.03665586962721617,0.028117131399794833,0.003316749585406302,0.021350744856620443,0.03307190259419734,0.003316749585406302
964,"(163, 754)",0.03608092376769747,0.028362456198113874,0.0024875621890547263,0.023100788363699627,0.03298145818519937,0.0024875621890547263
965,"(754, 158)",0.036080923767697476,0.027585891394848804,0.0024875621890547263,0.023635013135250665,0.033055586010305886,0.0024875621890547263
966,"(158, 159)",0.05297760507778889,0.02921299324177022,0.003316749585406302,0.031868981551196315,0.03336191872527594,0.003316749585406302
967,"(159, 752)",0.04215668497960355,0.029373797403609615,0.0024875621890547263,0.03111720052114199,0.033125497843821246,0.0024875621890547263
968,"(752, 751)",0.04215668497960355,0.02854437869822485,0.001658374792703151,0.030219935981539835,0.03289330133100589,0.001658374792703151
969,"(751, 750)",0.042156684979603565,0.027760513776672883,0.001658374792703151,0.030078690200900798,0.03274148884183092,0.001658374792703151
970,"(158, 763)",0.011899596072197793,0.029218655360387643,0.0024875621890547263,0.009671939401106337,0.03282793913493209,0.0024875621890547263
971,"(763, 761)",0.011899596072197793,0.028396515187190958,0.001658374792703151,0.008593221909803236,0.0325875486381323,0.001658374792703151
972,"(761, 762)",0.011899596072197793,0.02761937478529715,0.001658374792703151,0.008304970184170401,0.03238714182130677,0.001658374792703151
973,"(762, 165)",0.011899596072197798,0.02688363798484173,0.0024875621890547263,0.008841492764565358,0.03232377378718842,0.0024875621890547263
974,"(165, 166)",0.008228635522250434,0.029046942363737085,0.0024875621890547263,0.0048324467223136505,0.032094954226101764,0.0024875621890547263
975,"(167, 164)",0.006689263292966776,0.027885037804342296,0.0024875621890547263,0.003127776223328722,0.03166517880586042,0.0024875621890547263
976,"(164, 982)",0.012403064044855036,0.02869515561054535,0.0024875621890547263,0.005525357989182514,0.032096662585830625,0.0024875621890547263
977,"(982, 983)",0.012403064044855036,0.02790310265842993,0.001658374792703151,0.0049843767106461006,0.032124021096372066,0.001658374792703151
978,"(983, 984)",0.012403064044855047,0.02715360021614806,0.001658374792703151,0.005206113991715881,0.0322287546766435,0.001658374792703151
979,"(984, 159)",0.012403064044855045,0.026443309141140615,0.0024875621890547263,0.007112631323751403,0.032600762306382286,0.0024875621890547263
980,"(159, 156)",0.02322398414304036,0.029366644751260135,0.003316749585406302,0.010927958820511756,0.03279401767505099,0.003316749585406302
981,"(161, 162)",0.017631011044545047,0.02854032563422946,0.003316749585406302,0.012026528819156009,0.032895993017102644,0.003316749585406302
982,"(162, 945)",0.009729189460718532,0.02812368826080873,0.0024875621890547263,0.009474039008040723,0.03222789342882339,0.0024875621890547263
983,"(945, 946)",0.009729189460718532,0.027362450368689735,0.001658374792703151,0.008694280846269203,0.0319893899204244,0.001658374792703151
984,"(946, 947)",0.00972918946071854,0.02664133604312097,0.001658374792703151,0.008389937684169691,0.031789545825974645,0.001658374792703151
985,"(947, 169)",0.009729189460718542,0.02595725447149222,0.0024875621890547263,0.008874587093414278,0.03172098161445593,0.0024875621890547263
986,"(169, 170)",0.0064761255960859646,0.028075893376789663,0.0024875621890547263,0.0029769873384615773,0.0315014105109184,0.0024875621890547263
987,"(171, 168)",0.008749111584932488,0.026974434677581694,0.0024875621890547263,0.0057605091002812326,0.03175355450236967,0.0024875621890547263
988,"(168, 979)",0.014245855619485338,0.02835712102330175,0.0024875621890547263,0.008943327510176492,0.03221153846153846,0.0024875621890547263
989,"(979, 980)",0.014245855619485338,0.027582105937242703,0.001658374792703151,0.008587437909953075,0.032322907453565974,0.001658374792703151
990,"(980, 981)",0.014245855619485336,0.026848326988579443,0.001658374792703151,0.008871186296136537,0.03247872455025315,0.001658374792703151
991,"(981, 163)",0.01424585561948532,0.026152578392679014,0.0024875621890547263,0.010869781639312043,0.0328744718549816,0.0024875621890547263
992,"(163, 160)",0.01482080147900425,0.02835845462882404,0.003316749585406302,0.012672197139009815,0.03302933201873305,0.003316749585406302
993,"(700, 701)",0.0703996892963883,0.027350039687039345,0.001658374792703151,0.05437308935035297,0.03330663647159546,0.001658374792703151
994,"(701, 126)",0.07039968929638832,0.02663192297500221,0.0024875621890547263,0.05459030599559469,0.03318657127132636,0.0024875621890547263
995,"(126, 127)",0.06168237879298734,0.02927824039231871,0.003316749585406302,0.0524810375417624,0.03298506646244735,0.003316749585406302
996,"(127, 755)",0.05943853806119228,0.02941319935612897,0.0024875621890547263,0.0529504522256725,0.03287357575096767,0.0024875621890547263
997,"(755, 756)",0.059438538061192224,0.02858158549591184,0.001658374792703151,0.05182085935696884,0.032704197852261634,0.001658374792703151
998,"(756, 757)",0.059438538061192245,0.027795703881257492,0.001658374792703151,0.05161161774313195,0.032567308471280816,0.001658374792703151
999,"(757, 164)",0.05943853806119226,0.027051883089208407,0.0024875621890547263,0.05194668742798794,0.032449012538341496,0.0024875621890547263
1000,"(164, 165)",0.05372473730930414,0.028688329606546457,0.003316749585406302,0.05043765666556777,0.03236975601900314,0.003316749585406302
1001,"(165, 876)",0.057395697859251436,0.02905114060655698,0.0024875621890547263,0.05288966824540197,0.03247697527872031,0.0024875621890547263
1002,"(876, 168)",0.057395697859251436,0.0282369468508546,0.0024875621890547263,0.052730390837917626,0.032383663166939664,0.0024875621890547263
1003,"(168, 169)",0.05189895382469847,0.028351787855278934,0.003316749585406302,0.050919525528278595,0.031944481233279476,0.003316749585406302
1004,"(169, 874)",0.05515201768933125,0.028081123244929798,0.0024875621890547263,0.05512251626636097,0.03173684210526316,0.0024875621890547263
1005,"(874, 872)",0.05515201768933125,0.02732091885279326,0.001658374792703151,0.053905723430596526,0.031311662685637134,0.001658374792703151
1006,"(872, 172)",0.05515201768933126,0.02660078964201425,0.0024875621890547263,0.054846887363413956,0.03117648579479358,0.0024875621890547263
1007,"(172, 173)",0.03912633696432546,0.02723269730156938,0.003316749585406302,0.04487373821405072,0.03057421726454557,0.003316749585406302
1008,"(173, 202)",0.05488433810660847,0.027790579776937968,0.0024875621890547263,0.06962169522221633,0.03035413153456998,0.0024875621890547263
1009,"(205, 174)",0.051287530928640745,0.0254194418683079,0.001658374792703151,0.03454106606820753,0.029637275140076674,0.001658374792703151
1010,"(174, 175)",0.06663793428300765,0.02726656115758535,0.003316749585406302,0.042421734156802456,0.03038931586241653,0.003316749585406302
1011,"(175, 871)",0.04263955366420223,0.02654925701706109,0.001658374792703151,0.030512760476046796,0.030408472012102873,0.001658374792703151
1012,"(871, 873)",0.04263955366420223,0.025868725868725868,0.001658374792703151,0.030981374643567903,0.030672974210285364,0.001658374792703151
1013,"(873, 170)",0.04263955366420223,0.025222210603367143,0.001658374792703151,0.031716716591519034,0.03109369360078379,0.001658374792703151
1014,"(170, 171)",0.04994555477896039,0.02772031443938767,0.003316749585406302,0.035917472814556685,0.031552509026215265,0.003316749585406302
1015,"(171, 875)",0.040366567675355666,0.026978055164082946,0.001658374792703151,0.03170185263120302,0.031475923267649746,0.001658374792703151
1016,"(875, 166)",0.040366567675355666,0.02627450980392157,0.001658374792703151,0.03186845032179899,0.031571507107515905,0.001658374792703151
1017,"(166, 167)",0.049425078716278256,0.028682871141131144,0.003316749585406302,0.036468755254622946,0.031884517766497464,0.003316749585406302
1018,"(167, 758)",0.041905939904639485,0.027891486852147367,0.001658374792703151,0.03360128032857467,0.03182729863823498,0.001658374792703151
1019,"(758, 759)",0.04190593990463949,0.027142599927979835,0.001658374792703151,0.033737620549499664,0.03191151566469094,0.001658374792703151
1020,"(759, 760)",0.0419059399046395,0.026432876712328766,0.001658374792703151,0.033937443625605225,0.03203272331270419,0.001658374792703151
1021,"(760, 128)",0.04190593990463949,0.02575932333717801,0.001658374792703151,0.034165066843463994,0.032172010884063386,0.001658374792703151
1022,"(128, 129)",0.05255894504950065,0.02907775768535262,0.003316749585406302,0.038058123371943746,0.03235412474849095,0.003316749585406302
1023,"(129, 705)",0.04556029213086251,0.028268716890909942,0.001658374792703151,0.03574320023606348,0.03239584172777823,0.001658374792703151
1024,"(705, 704)",0.04556029213086251,0.027503477844420626,0.001658374792703151,0.035904956787008294,0.03250586237567721,0.001658374792703151
1025,"(704, 703)",0.04556029213086251,0.026778577138289367,0.001658374792703151,0.03610709815123614,0.032634284941144634,0.001658374792703151
1026,"(132, 719)",0.007579288894393871,0.02903435491248766,0.0024875621890547263,0.006082147073168748,0.03248047401023431,0.0024875621890547263
1027,"(719, 718)",0.007579288894393865,0.028223730400187223,0.001658374792703151,0.00498967324276319,0.032275330514371356,0.001658374792703151
1028,"(718, 717)",0.007579288894393865,0.02745714090567584,0.001658374792703151,0.004960020773305229,0.03212487680136384,0.001658374792703151
1029,"(717, 127)",0.007579288894393862,0.02673109318201968,0.0024875621890547263,0.0060119513076864325,0.032415869261369745,0.0024875621890547263
1030,"(127, 128)",0.009823129626189017,0.02940602750414513,0.0024875621890547263,0.003888851837531702,0.032490099410005656,0.0024875621890547263
1031,"(129, 126)",0.006168777399965842,0.02825811893715732,0.0024875621890547263,0.002874108721806212,0.03229434447300771,0.0024875621890547263
1032,"(126, 716)",0.014886087903366648,0.02928535004006702,0.0024875621890547263,0.005033594711237434,0.03271661874016602,0.0024875621890547263
1033,"(716, 715)",0.014886087903366638,0.028460848633596072,0.001658374792703151,0.003893098587751206,0.032455998708218955,0.001658374792703151
1034,"(715, 714)",0.014886087903366638,0.02768150205430716,0.001658374792703151,0.003736905358131732,0.03223478470050517,0.001658374792703151
1035,"(714, 133)",0.014886087903366634,0.026943699731903484,0.0024875621890547263,0.006269608364288074,0.03256642903434867,0.0024875621890547263
1036,"(202, 203)",0.05615185942119737,0.02726656115758535,0.003316749585406302,0.0678714748212875,0.029611805436197118,0.003316749585406302
1037,"(203, 206)",0.050850565063112294,0.026546919368685203,0.001658374792703151,0.06138675947158525,0.0289035350509287,0.001658374792703151
1038,"(206, 207)",0.05274290144482751,0.02607849497242945,0.003316749585406302,0.06076863492615464,0.028237607998314172,0.003316749585406302
1039,"(207, 870)",0.04746018638939926,0.025423728813559324,0.001658374792703151,0.05477143163256763,0.027595359586298423,0.001658374792703151
1040,"(870, 868)",0.04746018638939926,0.024801036461225244,0.001658374792703151,0.05341720690558018,0.02698771454785508,0.001658374792703151
1041,"(868, 866)",0.04746018638939926,0.02420811754787426,0.001658374792703151,0.0520767446250052,0.026412036530080375,0.001658374792703151
1042,"(866, 864)",0.04746018638939926,0.023642886549432453,0.001658374792703151,0.05075004479084269,0.025865951742627347,0.001658374792703151
1043,"(864, 210)",0.04746018638939926,0.023103448275862068,0.001658374792703151,0.04943710740309262,0.02534731709367578,0.001658374792703151
1044,"(210, 211)",0.04928302241673148,0.023149125669424342,0.003316749585406302,0.04897834381974001,0.024854192856995652,0.003316749585406302
1045,"(211, 862)",0.03814232204583355,0.02263088759617189,0.001658374792703151,0.043945461326487266,0.024372006547703252,0.001658374792703151
1046,"(862, 860)",0.03814232204583355,0.022135344969990638,0.001658374792703151,0.04263802891730221,0.023912914163345428,0.001658374792703151
1047,"(859, 861)",0.0345455148678658,0.019321659163368955,0.001658374792703151,0.022992068571545895,0.023476737395366945,0.001658374792703151
1048,"(861, 212)",0.0345455148678658,0.018959283131583085,0.001658374792703151,0.02429674849144845,0.02391813097457459,0.001658374792703151
1049,"(212, 213)",0.04568621523876373,0.022321345943844974,0.003316749585406302,0.026803389708716086,0.02438136826783115,0.003316749585406302
1050,"(213, 863)",0.04386337921143151,0.021839913074972836,0.001658374792703151,0.026675476881179667,0.02485470508223074,0.001658374792703151
1051,"(863, 865)",0.04386337921143151,0.02137880909751644,0.001658374792703151,0.027985268566892554,0.02535211267605634,0.001658374792703151
1052,"(865, 867)",0.04386337921143151,0.02093677302871428,0.001658374792703151,0.029308822699017953,0.025875386199794025,0.001658374792703151
1053,"(867, 869)",0.04386337921143151,0.020512646063306855,0.001658374792703151,0.030646139277555797,0.0264265053904812,0.001658374792703151
1054,"(869, 208)",0.04386337921143151,0.02010536142971459,0.001658374792703151,0.031997218302506146,0.02700765888834147,0.001658374792703151
1055,"(208, 209)",0.04914609426685976,0.025013481561372217,0.003316749585406302,0.03446014734399525,0.02762127250240484,0.003316749585406302
1056,"(209, 204)",0.04725375788514454,0.024406532693825513,0.001658374792703151,0.03348548924492224,0.028256794751640113,0.001658374792703151
1057,"(204, 205)",0.052555052243229615,0.02607849497242945,0.003316749585406302,0.035938995073057034,0.028930576212637338,0.003316749585406302
1058,"(860, 858)",0.03814232204583355,0.021661038867734753,0.001658374792703151,0.04134435895452965,0.023475366437622876,0.001658374792703151
1059,"(858, 214)",0.038142322045833545,0.021206632787634738,0.001658374792703151,0.04006445143816953,0.023057950786761754,0.001658374792703151
1060,"(214, 215)",0.03967339420922131,0.021188376260585402,0.003316749585406302,0.03974537129673759,0.02265937658531086,0.003316749585406302
1061,"(215, 856)",0.030121568276643532,0.02075195732599157,0.001658374792703151,0.03536795182413815,0.022270234336047863,0.001658374792703151
1062,"(856, 218)",0.030121568276643532,0.020333153493390883,0.001658374792703151,0.034106518753700306,0.021898605461940734,0.001658374792703151
1063,"(218, 219)",0.03193167404104421,0.02017059708981435,0.003316749585406302,0.03394687951526234,0.021544178069956055,0.003316749585406302
1064,"(219, 854)",0.025373180203179593,0.01977535459539231,0.001658374792703151,0.029918407628235055,0.021199177345356746,0.001658374792703151
1065,"(854, 851)",0.025373180203179593,0.019395303956256032,0.001658374792703151,0.02872269580430506,0.020872996642320608,0.001658374792703151
1066,"(851, 223)",0.025373180203179593,0.019029585798816567,0.001658374792703151,0.02762390074583542,0.020594262295081968,0.001658374792703151
1067,"(223, 224)",0.027383185501721464,0.01902058197303052,0.003316749585406302,0.028279398839888004,0.02033795406253162,0.003316749585406302
1068,"(224, 849)",0.020510219763331807,0.018668152688771245,0.001658374792703151,0.025118325646000486,0.02011173184357542,0.001658374792703151
1069,"(850, 225)",0.016913412585364027,0.017502866348344776,0.001658374792703151,0.007210258887873574,0.01981369214845483,0.001658374792703151
1070,"(225, 222)",0.023786378323753684,0.01859532803947267,0.003316749585406302,0.009868148206602069,0.020035219457088745,0.003316749585406302
1071,"(222, 852)",0.021776373025211817,0.01825889477668433,0.001658374792703151,0.010605520556360907,0.020278791343680113,0.001658374792703151
1072,"(852, 853)",0.021776373025211817,0.01793441891590453,0.001658374792703151,0.01171181891266481,0.020559855433188994,0.001658374792703151
1073,"(853, 220)",0.021776373025211817,0.017621274108708358,0.001658374792703151,0.012908325988938301,0.02086180352540262,0.001658374792703151
