,Unnamed: 0.1,Unnamed: 0,Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC,state RW,state_RW_UL,state_RWM,state_RWM_UL,MaxOcupation,mean_state_RW,mean_state_RW_lim,mean_state_RWM,mean_state_RWM_lim
448,448,448,448,"(227, 233)",0.0229864201037163,0.0425999492857746,0.0059523809523809,0.0294997886165702,0.0461580730836157,0.0059523809523809,115,97,0,0,146,14.09764,80.79054090203842,0.2474857188832569,2.383556004640545
449,449,449,449,"(284, 286)",0.0648244133085088,0.0497630331753554,0.0039682539682539,0.0726565061906141,0.0596096984033116,0.0039682539682539,12,5,0,0,122,14.87254,8.313305869134878,0.2636575750261485,1.826316380374986
450,450,450,450,"(285, 283)",0.0792911747203852,0.0476190476190476,0.0039682539682539,0.042929260378614,0.0595956012770486,0.0039682539682539,5,10,0,0,120,16.32638,7.027446364560483,0.2910934105720492,0.8763519329366416
451,451,451,451,"(281, 284)",0.0648244133085088,0.0522875816993464,0.0039682539682539,0.0750992395065118,0.0618556701030927,0.0039682539682539,2,8,0,1,272,14.86644,6.949012893906158,0.2418537291817523,0.7935331761535871
452,452,452,452,"(283, 282)",0.0792911747203852,0.0455161202926036,0.0039682539682539,0.0454415359058634,0.061931678545097,0.0039682539682539,10,4,0,0,246,16.31032,7.602321973142154,0.2840131949473006,0.9054676097451444
453,453,453,453,"(280, 281)",0.0648244133085088,0.0550819672131147,0.0039682539682539,0.0776369555985031,0.0644089456869009,0.0039682539682539,9,7,0,1,52,14.816,6.949066395591461,0.2559337034355137,0.7207065603832192
454,454,454,454,"(282, 279)",0.0792911747203852,0.0435910742086144,0.0039682539682539,0.0480504099723886,0.0645574484437043,0.0039682539682539,6,3,0,0,56,16.31448,7.519554865978279,0.3017941910049079,0.9010516073500244
455,455,455,455,"(278, 280)",0.0648244133085088,0.058191894700381,0.0039682539682539,0.080269654466588,0.0672538030424339,0.0039682539682539,7,4,0,0,118,14.82166,6.976994275319672,0.2518303966529889,0.7204445941394408
456,456,456,456,"(279, 277)",0.0792911747203852,0.0418222554144884,0.0039682539682539,0.0507558683983037,0.067524115755627,0.0039682539682539,17,6,0,0,116,16.32152,8.684875073564818,0.2927025504867648,1.0842782829983908
457,457,457,457,"(248, 246)",0.0017801918646849,0.0415738678544914,0.0039682539682539,0.001381763827273,0.0476505625413633,0.0039682539682539,10,7,1,0,16,14.00912,10.422074795356052,0.2420951001689597,0.916881853224056
458,458,458,458,"(245, 247)",0.0082139438501267,0.0423529411764705,0.0039682539682539,0.001381763827273,0.0476505625413633,0.0039682539682539,9,5,0,0,15,13.5641,6.155475897490771,0.2279346689194625,0.8698776243404064
459,459,459,459,"(252, 250)",0.0050687935876802,0.0431765612952968,0.0039682539682539,0.0008068856256257,0.0469448584202682,0.0039682539682539,14,15,0,5,15,14.4504,13.883205820983362,0.2466811489258991,1.1401893641705023
460,460,460,460,"(249, 251)",0.0033962889330682,0.0415738678544914,0.0039682539682539,0.0008068856256257,0.0469448584202682,0.0039682539682539,13,14,0,0,15,13.99582,12.963779359049813,0.241612358194545,1.1729351446427905
461,461,461,461,"(256, 254)",0.0083191328221149,0.0457474811654715,0.0039682539682539,0.0010267371460613,0.0499306518723994,0.0039682539682539,16,14,0,0,16,14.97326,14.206891017067038,0.2634966610346769,1.5551813180644436
462,462,462,462,"(253, 255)",0.0019644040518792,0.0431765612952968,0.0039682539682539,0.0010267371460613,0.0499306518723994,0.0039682539682539,16,16,0,0,16,14.50904,14.829062115456637,0.2457156649770697,1.725309681523895
463,463,463,463,"(260, 258)",0.0097510177033039,0.0486721390632544,0.0039682539682539,0.0014478659321576,0.0534804753820033,0.0039682539682539,4,17,0,4,17,15.46048,9.422930822320904,0.2653471719365999,1.7586168182328503
464,464,464,464,"(257, 259)",0.0018776231499889,0.0457474811654715,0.0039682539682539,0.0014478659321576,0.0534804753820033,0.0039682539682539,8,8,0,0,16,14.97102,9.925953667540528,0.2560946174269852,2.064743085962352
465,465,465,465,"(264, 262)",0.0098377986051942,0.0520499845089331,0.0039682539682539,0.0020721147151726,0.0576791027695124,0.0039682539682539,4,5,0,6,15,15.83278,10.684072548285272,0.2874728457639391,2.273492758504547
466,466,466,466,"(261, 263)",0.0017533686768279,0.0486721390632544,0.0039682539682539,0.0020721147151726,0.0576791027695124,0.0039682539682539,6,11,0,0,17,15.42736,12.535765876625112,0.2764502373481374,3.0423636839938624
467,467,467,467,"(266, 265)",0.0099620530783552,0.0561059779583658,0.0039682539682539,0.003034343989649,0.0627177700348432,0.0039682539682539,9,15,2,0,17,16.37566,11.029960943769728,0.2961622013034033,3.814041390666517
468,468,468,468,"(267, 268)",0.0016153081510934,0.0520499845089331,0.0039682539682539,0.003034343989649,0.0627177700348432,0.0039682539682539,6,9,0,0,16,15.8761,7.652613557327056,0.274036527476064,3.668837244115116
469,469,469,469,"(269, 271)",0.0134609012591119,0.0610095630068998,0.0039682539682539,0.0048976383617252,0.0689938398357289,0.0039682539682539,13,16,0,15,16,16.84116,13.396393986410573,0.3099203475742216,5.517345907713035
470,470,470,470,"(272, 270)",0.0013993420429802,0.0561059779583658,0.0039682539682539,0.0048976383617252,0.0689938398357289,0.0039682539682539,15,14,0,10,15,16.38684,14.829864640736185,0.283530452972886,7.127278170727143
471,471,471,471,"(229, 226)",0.0270851177891081,0.0413351923234642,0.0059523809523809,0.0076964002160934,0.0450885668276972,0.0059523809523809,7,16,0,2,22,27.60964,10.972821143866032,1.1493281840856062,4.900415403615134
472,472,472,472,"(226, 225)",0.0219781931990821,0.0397163120567375,0.0039682539682539,0.0087415852133724,0.0457516339869281,0.0039682539682539,9,3,1,2,60,13.80588,5.515435236209941,0.2412100732158661,0.9958085400995472
473,473,473,473,"(225, 222)",0.0326029368009629,0.0425855513307984,0.0079365079365079,0.0140940186948228,0.0468488566648075,0.0079365079365079,11,10,0,3,22,28.12264,10.753410732438072,1.6196797811569716,5.84128588001946
474,474,474,474,"(222, 220)",0.028607070727562,0.0408692831657476,0.0039682539682539,0.0159926677007256,0.0481881633043312,0.0039682539682539,36,70,0,0,118,14.062,49.33743512920657,0.2482098318448789,1.595711238351858
475,475,475,475,"(220, 221)",0.0403027695504974,0.0448877805486284,0.0079365079365079,0.0214925130156819,0.049743387287801,0.0079365079365079,14,14,0,12,14,28.59854,13.818522283451928,1.5267519510821466,5.973279443134613
476,476,476,476,"(221, 216)",0.0364686315215284,0.0429850746268656,0.0039682539682539,0.0232495325594187,0.0514233241505968,0.0039682539682539,67,68,0,1,68,14.2994,62.01011181852228,0.254002735537855,1.8590621608472735
477,477,477,477,"(216, 217)",0.0483260583888956,0.0478905359179019,0.0079365079365079,0.0285757245238936,0.0532656943563728,0.0079365079365079,14,14,0,6,14,29.12046,13.888234979401853,2.735537855016493,6.708618689420306
478,478,478,478,"(214, 215)",0.0528962468574794,0.0513552068473609,0.0079365079365079,0.0586316705411758,0.0551965830686671,0.0079365079365079,14,14,0,7,14,29.6279,13.953453533786314,1.6455064767881566,7.701695295834737
479,479,479,479,"(215, 218)",0.0410388199901122,0.0488798370672097,0.0039682539682539,0.0498224475753216,0.0532094594594594,0.0039682539682539,54,66,0,5,70,14.7907,66.50494890589053,0.253278622576233,2.8898993301148908
480,480,480,480,"(218, 219)",0.0448729580190812,0.0478905359179019,0.0079365079365079,0.0495701874942984,0.0514023457419683,0.0079365079365079,10,10,0,9,10,29.09744,9.915574340591728,2.0065170166545983,5.472362561281389
481,481,481,481,"(219, 223)",0.0331772591961458,0.0457308774158424,0.0039682539682539,0.0413583612760618,0.0497139475241665,0.0039682539682539,4,3,0,0,116,14.57094,4.975977743298914,0.2585083272990586,1.3687361999925152
482,482,482,482,"(223, 224)",0.0371731252695467,0.0448877805486284,0.0079365079365079,0.0420420140310781,0.0481881633043312,0.0079365079365079,9,9,1,12,20,28.61722,10.199186774383394,1.3994689838281438,6.568504172748026
483,483,483,483,"(224, 227)",0.0265483816676659,0.0429850746268656,0.0059523809523809,0.0352847102659261,0.046979865771812,0.0059523809523809,4,3,1,0,60,14.34418,5.189663474399444,0.2446697240325046,0.8183076980651922
484,484,484,484,"(227, 228)",0.006680814583399,0.0425855513307984,0.0059523809523809,0.0048527263197819,0.0456026058631921,0.0059523809523809,5,6,0,0,24,14.06088,5.494355572200524,0.2442674390538257,1.2057931963624116
485,485,485,485,"(211, 214)",0.0491212776252537,0.0525492649358773,0.0039682539682539,0.0592618749416912,0.0573378839590443,0.0039682539682539,183,179,0,4,184,15.10196,173.31277085228186,0.2688068227532384,3.200628718985068
486,486,486,486,"(217, 212)",0.0445510891566699,0.0457308774158424,0.0039682539682539,0.029941471051907,0.0552449852022361,0.0039682539682539,184,181,0,2,184,14.56022,167.57075597881334,0.2531981655804972,5.185397253096816
487,487,487,487,"(240, 236)",0.009430548229895,0.0448837830617152,0.0039682539682539,0.0028810334925446,0.0482158232086482,0.0039682539682539,11,10,0,1,12,13.0525,11.386710181370711,0.2214176522648644,1.1477489614909622
488,488,488,488,"(237, 241)",0.001411668875635,0.0424635605358496,0.0039682539682539,0.0028810334925446,0.0482158232086482,0.0039682539682539,12,11,0,0,12,13.32054,11.857096998555454,0.2201303403330919,0.9282212492047454
489,489,489,489,"(238, 234)",0.0067117138439206,0.0424635605358496,0.0039682539682539,0.0015976317610856,0.0457101396698712,0.0039682539682539,12,12,0,2,12,13.28784,11.71874164036167,0.2228658781881084,1.3755847460798625
490,490,490,490,"(235, 239)",0.0022848735252881,0.0411394988164231,0.0039682539682539,0.0015976317610856,0.0457101396698712,0.0039682539682539,11,9,0,2,11,13.54656,10.151730779519555,0.2289806098640276,1.2939261255192545
491,491,491,491,"(230, 231)",0.0050037079112625,0.0413351923234642,0.0039682539682539,0.0015364165207498,0.0449237899991086,0.0039682539682539,7,10,0,2,10,13.81246,8.94366272537585,0.2356585405100973,0.9501889899330116
492,492,492,492,"(232, 233)",0.0052384108050112,0.0411394988164231,0.0039682539682539,0.0015364165207498,0.0449237899991086,0.0039682539682539,10,9,0,0,10,13.55158,9.749237600984433,0.232118432697723,0.9332734553347556
493,493,493,493,"(224, 225)",0.0086366720313042,0.0429704152101628,0.0039682539682539,0.0010115364468289,0.0465804066543438,0.0039682539682539,5,1,0,0,12,14.3324,5.103097747579048,0.2560141604312494,0.937015830245874
494,494,494,494,"(222, 223)",0.0020077945028243,0.0408560311284046,0.0039682539682539,0.0010115364468289,0.0465804066543438,0.0039682539682539,6,7,1,0,10,14.02732,5.2315017923064575,0.2367849384503982,0.9536319748512406
495,495,495,495,"(219, 220)",0.0097076272523588,0.0457142857142857,0.0039682539682539,0.0009619090435782,0.0495770214440291,0.0039682539682539,5,7,2,2,7,14.5487,6.742710395377454,0.255450961461099,1.1850604393548143
496,496,496,496,"(221, 218)",0.0018460664583925,0.0429704152101628,0.0039682539682539,0.0009619090435782,0.0495770214440291,0.0039682539682539,8,8,0,5,8,14.24784,7.903696966454444,0.2490144018022367,1.6223569477190225
497,497,497,497,"(215, 216)",0.0098693552967906,0.0488608822103732,0.0039682539682539,0.0010621443435773,0.0530973451327433,0.0039682539682539,7,7,1,0,7,14.81614,6.893852656358676,0.2666344838683723,1.348901612963587
498,498,498,498,"(217, 214)",0.0017868976616491,0.0457142857142857,0.0039682539682539,0.0010621443435773,0.0530973451327433,0.0039682539682539,8,8,0,1,8,14.56962,7.951527473115403,0.2573819293587577,1.634931327420381
499,499,499,499,"(211, 212)",0.009928524093534,0.0525273579989577,0.0039682539682539,0.0012673309596939,0.0572597137014314,0.0039682539682539,8,9,0,2,9,15.09046,8.90621154566369,0.26381848901762,1.8209647842520864
500,500,500,500,"(213, 210)",0.0017277288649058,0.0488608822103732,0.0039682539682539,0.0012673309596939,0.0572597137014314,0.0039682539682539,10,10,0,3,10,14.8401,9.91075918891445,0.2614047791455467,2.4090415777852625
501,501,501,501,"(207, 208)",0.0099876928902773,0.0570264765784114,0.0039682539682539,0.0016013313040331,0.0622837370242214,0.0039682539682539,8,9,0,4,9,15.3397,8.957145150072227,0.2669563118513154,3.0182627895662586
502,502,502,502,"(209, 206)",0.001538388715327,0.0525273579989577,0.0039682539682539,0.0016013313040331,0.0622837370242214,0.0039682539682539,9,9,0,0,9,15.09476,8.74196137178321,0.2629334620645265,3.274390928483216
503,503,503,503,"(203, 204)",0.0101770330398561,0.0624690133862171,0.0039682539682539,0.0021942927708803,0.0685621003945041,0.0039682539682539,9,9,0,2,9,15.58034,8.69792948477877,0.267841338804409,4.402754387934583
504,504,504,504,"(205, 202)",0.0014397740540881,0.0570264765784114,0.0039682539682539,0.0021942927708803,0.0685621003945041,0.0039682539682539,8,9,0,7,9,15.35792,8.674602749986624,0.2687263657575026,4.747052879757495
