,Unnamed: 0,Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC,state RW,state_RW_UL,state_RWM,state_RWM_UL,MaxOcupation,mean_state_RW,mean_state_RW_lim,mean_state_RWM,mean_state_RWM_lim
127,127,127,"(353, 18)",0.0109568514101863,0.0206861063464837,0.0016583747927031,0.0035203035498483,0.0223606630325953,0.0016583747927031,8,28,2,28,28,7.78948,27.824421030394255,0.6357142857142857,27.37092583845064
128,128,128,"(18, 19)",0.0132040351492881,0.0205665171643445,0.0024875621890547,0.0024716042592871,0.0219316590590845,0.0024875621890547,14,16,2,14,16,16.07408,15.804853574163564,6.013307240704501,15.392261061250197
129,129,129,"(356, 355)",0.0109568514101863,0.0220342389417718,0.0016583747927031,0.0079581420200147,0.0237827604567236,0.0016583747927031,8,30,1,30,30,7.76134,29.775885288758616,0.6341487279843444,29.298181388757676
130,130,130,"(357, 356)",0.0109568514101863,0.0225235320484087,0.0016583747927031,0.0094596249236156,0.0243056955137248,0.0016583747927031,4,28,3,28,28,7.75378,27.728485040534473,0.6440802348336595,27.280507006770588
131,131,131,"(23, 357)",0.0109568514101863,0.023035049183459,0.0016583747927031,0.0109728059066671,0.0248562418846225,0.0016583747927031,2,25,0,26,26,7.78622,23.87237582191238,0.6274461839530333,22.61706817823965
132,132,132,"(371, 21)",0.0101590390232244,0.0226491633331455,0.0024875621890547,0.0070787820557998,0.0260914715936134,0.0024875621890547,10,15,0,32,32,7.36638,13.809263513691938,0.6000978473581213,31.276728074319006
133,133,133,"(21, 22)",0.0043058705639989,0.0232003385787387,0.0024875621890547,0.004224702974034,0.0256067265430919,0.0024875621890547,10,18,5,18,18,7.69106,17.40257202461116,0.6278864970645792,17.374586679263107
134,134,134,"(23, 20)",0.0106277051808729,0.0230288911378869,0.0024875621890547,0.0035263852654979,0.0254623764884722,0.0024875621890547,4,5,0,14,18,7.81876,6.915815046608044,0.6384540117416829,14.61907573610455
135,135,135,"(20, 370)",0.0054849247145029,0.0226308875961718,0.0024875621890547,0.0045818804225351,0.0253665103169762,0.0024875621890547,7,3,0,23,24,8.04992,8.049961710105892,0.6652152641878669,23.29822075263738
136,136,136,"(20, 21)",0.0221295386991801,0.0226266416510318,0.0033167495854063,0.0195297034332236,0.0258798283261802,0.0033167495854063,9,11,1,17,18,8.04632,11.477224114711241,0.6589041095890411,17.216934341048653
137,137,137,"(21, 388)",0.0279827071584054,0.0232048025860078,0.0024875621890547,0.0246851384934626,0.0264583927513657,0.0024875621890547,8,10,3,38,38,7.7237,12.632073727851276,0.6257827788649707,37.15623523854511
138,138,138,"(388, 389)",0.0279827071584054,0.0226840966801467,0.0016583747927031,0.0256055068012251,0.0269533345252994,0.0016583747927031,10,8,1,36,36,7.69068,12.625392801499908,0.6210861056751468,35.11824909463077
139,139,139,"(389, 390)",0.0279827071584054,0.0221862467346112,0.0016583747927031,0.0267742825628045,0.0274746554277252,0.0016583747927031,7,10,0,30,30,7.7188,12.764134252290791,0.6206947162426615,29.150921114785074
140,140,140,"(390, 32)",0.0279827071584054,0.0217097802019765,0.0024875621890547,0.0305847838231549,0.0280523830569188,0.0024875621890547,9,16,0,28,28,7.71072,14.711637487126673,0.6281800391389433,27.18536450952606
141,141,141,"(32, 33)",0.0238900013533072,0.0247623349690984,0.0033167495854063,0.0229934996533081,0.028238269176735,0.0033167495854063,6,10,1,16,16,7.7885,11.681929810663075,0.6507827788649706,15.0958510470792
142,142,142,"(33, 494)",0.0480221070764205,0.0254360618395798,0.0024875621890547,0.0433770541634565,0.0287780084472761,0.0024875621890547,9,11,0,34,34,7.63486,10.329979666745887,0.6090998043052838,32.717839710281844
143,143,143,"(494, 495)",0.0480221070764205,0.0248168573545147,0.0016583747927031,0.0441375334015475,0.0292512551844575,0.0016583747927031,11,5,0,45,46,7.64028,10.299189310517837,0.6234344422700587,44.5593213667139
144,144,144,"(495, 496)",0.0480221070764205,0.0242270837099981,0.0016583747927031,0.0450972084505271,0.0297550023438849,0.0016583747927031,9,15,1,43,44,7.63272,10.309989701338825,0.626027397260274,42.565462131947726
145,145,145,"(488, 487)",0.0511087277170758,0.0252539001151711,0.0016583747927031,0.0310625747693943,0.029166364361895,0.0016583747927031,12,12,0,40,40,7.96196,7.543795716813224,0.6469178082191781,39.08128641158873
146,146,146,"(487, 486)",0.0511087277170758,0.0246434263762311,0.0016583747927031,0.0301041514476837,0.0286821889789996,0.0016583747927031,1,7,0,43,44,7.97338,7.559454963162481,0.638307240704501,43.20406235238545
147,147,147,"(486, 34)",0.0511087277170758,0.0240617705153528,0.0024875621890547,0.0295960892716217,0.0282270333528379,0.0024875621890547,7,14,1,36,36,7.94266,11.321239008159708,0.65073385518591,35.204967721618644
148,148,148,"(34, 35)",0.0499329573169911,0.0256486601446193,0.0033167495854063,0.0274993733375936,0.0279341254951011,0.0033167495854063,8,12,0,14,16,7.7908,10.796086508753861,0.6527886497064579,15.263895449535505
149,149,149,"(35, 393)",0.0172786860270603,0.0251077384298294,0.0024875621890547,0.0164209281941026,0.0273345421577515,0.0024875621890547,8,4,1,31,32,7.87714,7.824421030394254,0.6415362035225048,31.294245000787278
150,150,150,"(393, 392)",0.0172786860270603,0.0244992483646853,0.0016583747927031,0.0148159407389512,0.0268107242897158,0.0016583747927031,6,6,4,32,32,7.87602,9.902506007552352,0.6428571428571429,31.329475673122342
151,151,151,"(392, 391)",0.0172786860270603,0.0239195541363374,0.0016583747927031,0.013646201606123,0.0263140668979511,0.0016583747927031,7,10,0,36,36,7.86332,16.964852517890623,0.646624266144814,35.3508108959219
152,152,152,"(391, 22)",0.0172786860270603,0.023366658916531,0.0016583747927031,0.0124931740153671,0.0258421187966058,0.0016583747927031,8,25,1,31,32,7.86732,28.013995616467295,0.6443248532289628,31.378404975594396
153,153,153,"(22, 23)",0.0224144321097313,0.0235703396786928,0.0033167495854063,0.0155532853052671,0.0254387445156935,0.0033167495854063,21,14,0,13,14,15.56466,13.655074071139982,7.283659491193737,13.373445126751692
154,154,154,"(11, 944)",0.0167835327741192,0.020984131403118,0.0016583747927031,0.0067446115413298,0.0267649082314299,0.0016583747927031,4,4,0,0,30,4.41894,3.223111251947503,0.2732876712328767,0.3243583687608251
155,155,155,"(944, 943)",0.0167835327741192,0.0205661664392905,0.0016583747927031,0.0073211539098714,0.0270239989244179,0.0016583747927031,4,1,0,0,28,4.41604,3.2257255274762997,0.27186888454011743,0.3195166115572351
156,156,156,"(943, 942)",0.0167835327741192,0.0201645264847512,0.0016583747927031,0.0082206608538448,0.0274252967662709,0.0016583747927031,3,5,0,0,38,4.41924,3.2165095460667037,0.28043052837573385,0.3229806329711856
157,157,157,"(942, 941)",0.0167835327741192,0.0197782734190501,0.0016583747927031,0.0091492983093913,0.027852193995381,0.0016583747927031,8,2,1,0,28,4.43516,3.235865747709208,0.2653620352250489,0.32002834199338687
158,158,158,"(941, 940)",0.0167835327741192,0.0194065396498455,0.0016583747927031,0.0101054606577627,0.0283058724123362,0.0016583747927031,6,4,0,0,34,4.43512,3.2121260133618526,0.2815068493150685,0.32471264367816094
159,159,159,"(940, 939)",0.0167835327741192,0.0190485216072782,0.0016583747927031,0.0110905241436003,0.0287890000238714,0.0016583747927031,1,3,0,0,36,4.42724,3.2162190710079486,0.2746086105675147,0.3240040938434892
160,160,160,"(958, 959)",0.0299410933609237,0.0250941551010216,0.0016583747927031,0.0205696223081261,0.0292540933899332,0.0016583747927031,8,3,0,30,30,6.9284,5.364466978267184,0.5236790606653621,27.988308927727918
161,161,161,"(959, 960)",0.0299410933609237,0.0244992483646853,0.0016583747927031,0.0195533639437535,0.0287396039368014,0.0016583747927031,6,7,2,38,38,6.93374,5.335234624627003,0.535371819960861,35.76212407494883
162,162,162,"(960, 961)",0.0299410933609237,0.023931895302919,0.0016583747927031,0.0185687592061297,0.0282581189371573,0.0016583747927031,9,4,1,28,28,6.93138,5.344212944624891,0.5287181996086106,26.283656117146904
163,163,163,"(961, 962)",0.0299410933609237,0.0233902249806051,0.0016583747927031,0.017613055605972,0.0278059577607673,0.0016583747927031,10,6,0,27,28,6.94902,5.3278935276875545,0.5295009784735812,26.301330499133993
164,164,164,"(962, 963)",0.0299410933609237,0.0228725320993039,0.0016583747927031,0.0166848768986393,0.0273804658765835,0.0016583747927031,9,6,1,38,40,6.9271,5.332963637804008,0.5222602739726028,37.927531097464964
165,165,165,"(963, 964)",0.0299410933609237,0.0223772590640887,0.0016583747927031,0.0158849035027606,0.0270221823885278,0.0016583747927031,13,4,0,29,30,6.9406,5.345665319918667,0.52793542074364,28.359707132735004
166,166,166,"(964, 9)",0.0299410933609237,0.0219029803309057,0.0024875621890547,0.0159500912012632,0.026792855238603,0.0024875621890547,7,5,2,32,32,6.95294,5.362829755208746,0.5249021526418787,30.383443552196503
167,167,167,"(9, 8)",0.008380871116983,0.0227994555353902,0.0024875621890547,0.0083189656560275,0.026329578202777,0.0024875621890547,6,3,0,18,18,5.66702,4.298397105812142,0.39168297455968687,17.407101243898598
168,168,168,"(383, 384)",0.047046578999883,0.0227058779229581,0.0016583747927031,0.0467886652598435,0.0282528229396054,0.0016583747927031,7,15,0,13,16,7.0826,14.503842192822626,0.5574363992172211,15.159344985041725
169,169,169,"(384, 28)",0.047046578999883,0.0222070819599683,0.0016583747927031,0.0479695978490871,0.0288323610978292,0.0016583747927031,11,18,0,19,19,7.10446,18.33726795003829,0.547358121330724,18.17705873090852
170,170,170,"(28, 29)",0.0840752274981543,0.025339328486784,0.0033167495854063,0.0838260581586583,0.0294591821779275,0.0033167495854063,16,7,7,6,8,14.77052,7.630040402439991,4.066389432485323,7.1695795937647615
171,171,171,"(29, 571)",0.0577153257620217,0.0247252747252747,0.0016583747927031,0.0626024145027335,0.0297307957795089,0.0016583747927031,3,4,1,5,17,7.3634,3.799413768517785,0.5724559686888454,3.403282947567312
172,172,172,"(571, 572)",0.0577153257620217,0.02414027783338,0.0016583747927031,0.0635345908730717,0.0302354150475092,0.0016583747927031,9,5,4,2,22,7.3309,3.821120177453854,0.5677103718199609,8.827507479137143
173,173,173,"(572, 573)",0.0577153257620217,0.0235823230348064,0.0016583747927031,0.0644956683808762,0.0307739416673046,0.0016583747927031,10,3,0,6,21,7.35768,3.8224933322770602,0.5674657534246575,12.01562746024248
174,174,174,"(573, 574)",0.0577153257620217,0.0230495776155345,0.0016583747927031,0.0654842707815056,0.031348288321073,0.0016583747927031,5,3,1,5,20,7.36428,3.816314135572632,0.5761252446183953,13.701818611242324
175,175,175,"(574, 575)",0.0577153257620217,0.0225403708133971,0.0016583747927031,0.0665017743196012,0.0319622601505353,0.0016583747927031,3,2,0,16,22,7.35716,3.817792917689931,0.5770058708414872,16.936624153676586
176,176,176,"(575, 576)",0.0577153257620217,0.0220531763156932,0.0016583747927031,0.0675509314844455,0.0326210440898025,0.0016583747927031,7,4,1,20,21,7.34936,3.8070189336924662,0.5688356164383561,17.409069437883797
177,177,177,"(975, 974)",0.0325749091207071,0.0273978826843564,0.0016583747927031,0.0144603104263587,0.0313874502251255,0.0016583747927031,8,8,2,21,21,7.58478,7.340859278037445,0.6219178082191781,19.90344040308613
178,178,178,"(974, 582)",0.0325749091207071,0.0266814159292035,0.0016583747927031,0.013429604770026,0.0307865111173512,0.0016583747927031,7,8,0,21,22,7.59868,7.350814650505691,0.6107142857142858,20.902416942213826
179,179,179,"(582, 581)",0.0325749091207071,0.0260014660859816,0.0016583747927031,0.0124296188601497,0.0302248063958296,0.0016583747927031,7,5,1,20,21,7.60664,7.378647442499142,0.6047945205479452,19.921075421193514
180,180,180,"(581, 580)",0.0325749091207071,0.0253553107392145,0.0016583747927031,0.0114574330920266,0.0296978502302445,0.0016583747927031,5,8,0,19,20,7.60708,7.337215136391244,0.6165362035225049,18.948669500866007
181,181,181,"(580, 579)",0.0325749091207071,0.0247404915275099,0.0016583747927031,0.0105722849261617,0.0292030898128193,0.0016583747927031,7,7,0,20,20,7.57628,7.545195278459954,0.636545988258317,18.989253660840813
182,182,182,"(579, 30)",0.0325749091207071,0.0241547828873577,0.0024875621890547,0.0125331236222369,0.0290231752220056,0.0024875621890547,4,15,0,17,17,7.6193,9.55589004198685,0.6168297455968689,16.025665249567
183,183,183,"(30, 31)",0.0192068702132491,0.0257582229816317,0.0033167495854063,0.0122220212676422,0.0286862824385718,0.0033167495854063,15,9,3,7,9,7.46024,7.909583036256569,0.5887475538160469,8.185561328924578
184,184,184,"(31, 387)",0.0314634756140917,0.0257071600622428,0.0024875621890547,0.0291510687558386,0.0282939189189189,0.0024875621890547,9,17,1,18,19,7.64106,16.141699015025484,0.6129647749510764,18.351952448433316
185,185,185,"(387, 386)",0.0314634756140917,0.0250696378830083,0.0016583747927031,0.027831943707356,0.027729875146582,0.0016583747927031,7,13,1,15,15,7.64418,13.470147086007024,0.625146771037182,14.358644307982996
186,186,186,"(29, 30)",0.0255300262174604,0.0247146340963583,0.0024875621890547,0.0308768565822435,0.0292087480927123,0.0024875621890547,10,2,0,2,8,7.34884,4.571285220100874,0.5610078277886497,4.685167690127539
187,187,187,"(30, 972)",0.0388980651249186,0.0257626249679569,0.0024875621890547,0.0361492410954703,0.0291607224895422,0.0024875621890547,5,6,3,19,20,7.4872,7.086139058332673,0.5892367906066536,18.800425129900802
188,188,188,"(972, 973)",0.0388980651249186,0.0251213364717645,0.0016583747927031,0.03556007802224,0.0289583633482207,0.0016583747927031,7,6,2,20,20,7.44542,7.1657556312551165,0.5910469667318983,18.944260746339157
189,189,189,"(973, 33)",0.0388980651249186,0.0245111987317588,0.0024875621890547,0.0357378645761601,0.0287876256176449,0.0024875621890547,4,7,0,17,18,7.47088,8.980300509651695,0.5885029354207436,17.039836246260432
190,190,190,"(33, 34)",0.014765959401805,0.0254253367908418,0.0033167495854063,0.01650566465702,0.0282475289267812,0.0033167495854063,8,8,0,10,10,7.63748,8.775330745464627,0.623385518590998,9.239411116359628
191,191,191,"(34, 395)",0.0159417298018895,0.0256530247596358,0.0024875621890547,0.0164527208838019,0.0278901968039592,0.0024875621890547,6,19,0,20,20,7.79576,19.258232327233358,0.6456947162426614,19.18241221854826
192,192,192,"(395, 394)",0.0159417298018895,0.0250171136971809,0.0016583747927031,0.0139820628931783,0.0272222473026048,0.0016583747927031,4,13,2,14,14,7.78422,13.737885869708732,0.6278864970645792,13.192922374429223
193,193,193,"(394, 37)",0.0159417298018895,0.0244119671268369,0.0024875621890547,0.0126161589566267,0.0266137040714995,0.0024875621890547,10,16,0,16,17,7.80284,16.59024531939053,0.6224559686888455,16.185049598488426
194,194,194,"(37, 38)",0.0051444024689828,0.0240253401597705,0.0024875621890547,0.0031795386087874,0.0259768233317537,0.0024875621890547,2,8,0,7,8,7.8489,7.8388391560379205,0.6496575342465754,7.275901432845221
195,195,195,"(36, 397)",0.0117084012854124,0.0225622988849809,0.0016583747927031,0.007352526189801,0.0262367837096984,0.0016583747927031,9,5,2,15,16,7.9472,2.9586997280097176,0.6544031311154599,8.760943158557707
196,196,196,"(39, 36)",0.0133048450692595,0.0230782478902348,0.0024875621890547,0.0061446713506613,0.0256754167465031,0.0024875621890547,16,6,4,7,7,15.90174,5.8867147270854785,6.224902152641879,4.218745079515037
197,197,197,"(397, 396)",0.0117084012854124,0.022068915036507,0.0016583747927031,0.0087497749456923,0.026828020376838,0.0016583747927031,5,3,1,14,16,7.94692,2.934643111780084,0.6578767123287671,13.36809163911195
198,198,198,"(396, 35)",0.0117084012854124,0.0215966476845385,0.0024875621890547,0.0114260810329173,0.0274540156619923,0.0024875621890547,10,3,1,20,20,7.93042,3.381631413557263,0.6528375733855186,18.494528420721146
199,199,199,"(35, 32)",0.0443626725753435,0.0251025123327019,0.0033167495854063,0.0259759987654532,0.0281322167533649,0.0033167495854063,5,4,0,5,8,7.88316,6.067469434101772,0.6550391389432485,7.18359313493938
200,200,200,"(32, 398)",0.0484553783804417,0.0247664031214703,0.0024875621890547,0.0399869154888567,0.0283218261237142,0.0024875621890547,7,7,1,18,18,7.78714,13.278776835934405,0.6364481409001957,17.25307038261691
201,201,201,"(398, 399)",0.0484553783804417,0.024173180998196,0.0016583747927031,0.0400192171774272,0.0285032261114131,0.0016583747927031,9,19,0,22,22,7.7851,18.926879505664264,0.6422211350293542,21.26145488899386
202,202,202,"(399, 31)",0.0484553783804417,0.023607712635803,0.0024875621890547,0.0417427474772776,0.0287156531263393,0.0024875621890547,7,17,0,19,19,7.7907,17.984604821885977,0.6293542074363992,18.270902220122814
203,203,203,"(31, 28)",0.0361987729795991,0.0257016814781663,0.0024875621890547,0.0265067016220888,0.0288855356757921,0.0024875621890547,12,8,0,2,8,7.64276,7.802292112281814,0.6129158512720156,7.173397890096048
204,204,204,"(36, 37)",0.0007665682651748,0.0225589225589225,0.0024875621890547,0.0006210346582925,0.0254639893583328,0.0024875621890547,4,8,0,7,8,7.93342,6.912804668726399,0.6590508806262231,4.49456778460085
205,205,205,"(37, 400)",0.0115638955980815,0.0240301273238089,0.0024875621890547,0.0071948100018181,0.026029526029526,0.0024875621890547,14,16,3,16,16,7.86942,15.483007209062821,0.6411448140900196,15.116477720044088
206,206,206,"(400, 401)",0.0115638955980815,0.0234721681588166,0.0016583747927031,0.0063160905589792,0.0257714334558509,0.0016583747927031,4,16,0,13,16,7.86228,15.65108664078798,0.6446183953033268,15.228034955125176
207,207,207,"(404, 403)",0.0073305670816044,0.0229173000912131,0.0016583747927031,0.0056674241479953,0.0251595944423582,0.0016583747927031,6,13,0,11,14,8.01542,13.739866381472973,0.6799412915851272,13.343095575499921
208,208,208,"(403, 38)",0.0073305670816044,0.0224092758793689,0.0016583747927031,0.0054518645594528,0.0249472508377808,0.0016583747927031,9,14,1,13,14,7.99412,13.73809712429692,0.6617416829745597,13.336049441032909
209,209,209,"(38, 39)",0.0133048450692595,0.0236220472440944,0.0024875621890547,0.0065228959205926,0.0254865910099537,0.0024875621890547,21,8,1,5,8,15.89822,7.738783701708521,6.73674168297456,7.351007715320422
210,210,210,"(410, 411)",0.050341554429001,0.0204722538152065,0.0016583747927031,0.0241384344291677,0.0281578332944197,0.0016583747927031,13,6,4,1,50,10.47416,7.223480947476828,0.9904109589041096,1.0043300267674382
